Wall time,Step,Value
1751736388.613345,4687360,5.276137351989746
1751736514.471123,4712960,6.769800186157227
1751736527.0973055,4715520,7.127679347991943
1751736562.2099342,4723200,8.595200538635254
1751736623.5273027,4736000,8.69532585144043
1751736675.641016,4746240,9.12529468536377
1751736838.436315,4779520,8.57502555847168
1751736873.0825865,4787200,9.054308891296387
1751736948.383282,4802560,6.688661575317383
1751736959.3542612,4805120,6.728734016418457
1751736971.5212104,4807680,6.411336898803711
1751737177.7518759,4848640,6.272769451141357
1751737447.4255605,4894720,8.914711952209473
1751737542.2184074,4910080,8.7521333694458
1751737647.727845,4928000,8.27394962310791
1751737725.000711,4943360,8.057002067565918
1751737779.7757149,4953600,6.610527038574219
1751737807.2898169,4958720,6.407535552978516
1751737831.3951619,4963840,7.3320631980896
1751737913.1419044,4979200,7.449647426605225
1751737956.7641444,4986880,8.106903076171875
1751737985.395991,4992000,7.86456298828125
1751738023.410887,4999680,6.685538291931152
1751738060.6713421,5007360,4.77597188949585
1751738100.3934767,5015040,5.464023113250732
1751738221.357054,5038080,7.179774284362793
1751738247.2291055,5043200,7.643962383270264
1751738406.5075,5073920,5.928413391113281
1751738422.0477483,5076480,4.87148904800415
1751738436.5814867,5079040,4.931308746337891
1751738628.0796356,5114880,7.770977973937988
1751738682.2682285,5125120,7.137637615203857
1751738741.2464426,5135360,7.946863174438477
1751738793.7322023,5145600,8.1527099609375
1751738807.3336003,5148160,8.376220703125
1751738853.4203687,5155840,7.957529544830322
1751738883.4088404,5160960,8.763300895690918
1751738911.7718449,5166080,9.165645599365234
1751739012.3029773,5186560,7.5199480056762695
1751739036.7637155,5191680,7.470204830169678
1751739076.7902029,5199360,8.346139907836914
1751739117.7831933,5207040,6.760608673095703
1751739157.7739,5214720,6.771084308624268
1751739182.1671984,5219840,8.104621887207031
1751739220.2376575,5227520,6.72957181930542
1751739468.4460497,5276160,4.3719987869262695
1751739637.0513084,5306880,5.627528667449951
1751739649.16113,5309440,5.824868202209473
1751739662.456186,5312000,6.65922737121582
1751739687.467967,5317120,7.466744899749756
1751739698.9998565,5319680,7.48440408706665
1751739723.924242,5324800,7.321902751922607
1751739750.824696,5329920,7.124256134033203
1751739804.1514974,5340160,8.808012962341309
1751739862.888428,5350400,8.126471519470215
1751739931.8560882,5363200,8.435410499572754
1751739957.0583713,5368320,8.84567642211914
1751740046.4229052,5386240,7.202392101287842
1751740089.941865,5393920,8.467500686645508
1751740167.9370453,5406720,7.3660478591918945
1751740229.0127735,5416960,8.251893997192383
1751740307.9935389,5429760,7.101711273193359
1751740338.6738803,5434880,6.488282203674316
1751740353.7625515,5437440,6.5761237144470215
1751740549.1299622,5475840,6.982848167419434
1751740587.658248,5483520,7.507128715515137
1751740629.353436,5491200,8.407308578491211
1751740644.3701603,5493760,8.232861518859863
1751740703.067183,5504000,7.395302772521973
1751740726.660376,5509120,7.991458892822266
1751740793.7054877,5521920,7.90272855758667
1751740809.6018376,5524480,7.512203216552734
1751740909.0276976,5542400,7.591804027557373
1751740920.5217986,5544960,7.3024468421936035
1751740976.3106477,5555200,5.987119197845459
1751741007.4345148,5560320,5.767656326293945
1751741037.1177633,5565440,6.1362996101379395
1751741094.5743215,5575680,6.482974529266357
1751741235.5959644,5601280,5.974212646484375
1751741265.311289,5606400,5.837329387664795
1751741292.730175,5611520,6.608779430389404
1751741307.3607059,5614080,6.733937740325928
1751741366.2816422,5624320,7.71337890625
1751741413.942795,5632000,6.268949031829834
1751741524.0518842,5652480,6.138810157775879
1751741574.0141277,5662720,6.845451354980469
1751741763.7780247,5698560,9.407902717590332
1751741820.7004197,5708800,7.673511028289795
1751741846.4007926,5713920,7.120260238647461
1751741910.8629558,5726720,6.106002330780029
1751741926.2206216,5729280,6.257798671722412
1751741950.3225527,5734400,5.768004417419434
1751741975.2009819,5739520,6.456559181213379
1751741987.0424395,5742080,6.6791253089904785
1751742012.973775,5747200,7.363194465637207
1751742043.4976525,5752320,7.36393404006958
1751742057.8747244,5754880,7.505618572235107
1751742157.2455869,5772800,8.692522048950195
1751742202.9332864,5780480,8.814184188842773
1751742268.2953963,5793280,7.855702877044678
1751742534.128618,5841920,7.939680576324463
1751742676.1372423,5867520,8.073537826538086
1751742756.8795464,5882880,7.95247745513916
1751742794.5904336,5890560,7.291044235229492
1751742833.52486,5898240,7.1687541007995605
1751742879.266837,5905920,6.416557788848877
1751742893.8121045,5908480,6.4199442863464355
1751742907.6283565,5911040,6.377863883972168
1751743038.9537551,5936640,6.016421794891357
1751743050.7765932,5939200,5.932493686676025
1751743064.371444,5941760,6.6475396156311035
1751743088.4279683,5946880,6.696845531463623
1751743241.6922047,5977600,8.793354034423828
1751743253.2351835,5980160,8.85156536102295
1751743276.5834615,5985280,8.899297714233398
1751743370.420646,6005760,9.512803077697754
1751743478.0087218,6028800,8.930553436279297
1751743729.3888648,6072320,6.7294816970825195
1751743930.6733453,6108160,7.908749580383301
1751743979.2997293,6118400,8.410075187683105
1751743991.0289402,6120960,8.778225898742676
1751744017.9710112,6126080,8.78891658782959
1751744126.1352296,6146560,8.379450798034668
1751744153.3023949,6151680,7.282008171081543
1751744213.8585277,6161920,7.427715301513672
1751744349.4752963,6187520,5.7719244956970215
1751744452.5564325,6208000,6.204275131225586
1751744466.550424,6210560,6.3394269943237305
1751744624.3780026,6238720,7.444823265075684
1751744720.227588,6259200,6.579919815063477
1751744800.654913,6274560,7.990670204162598
1751744813.2091143,6277120,7.263075828552246
1751744837.4148188,6282240,6.507948398590088
1751744861.331217,6287360,7.06287956237793
1751744930.3766572,6300160,6.9736809730529785
1751745174.1632714,6348800,6.612234592437744
1751745257.0267777,6364160,6.948678016662598
1751745270.0243669,6366720,6.763237953186035
1751745407.2153165,6392320,6.249828815460205
1751745431.1448092,6397440,6.5941481590271
1751745490.0271726,6407680,6.237596035003662
1751745504.0657816,6410240,5.8850603103637695
1751745657.4854798,6438400,6.152647495269775
1751745704.123326,6446080,6.242393970489502
1751745797.8937283,6461440,6.156826972961426
1751745867.3226032,6474240,5.141719341278076
1751745893.88786,6479360,5.018829345703125
1751745920.3713336,6484480,4.976304531097412
1751745944.1280594,6489600,5.118929862976074
1751746063.230106,6512640,5.067155361175537
1751746117.615826,6522880,4.992893695831299
1751746173.4524727,6533120,4.972601413726807
1751746197.7882884,6538240,5.802718162536621
1751746231.7379897,6545920,5.802044868469238
1751746352.569202,6568960,5.965487957000732
1751746367.212076,6571520,6.1008381843566895
1751746518.4153543,6597120,6.548182010650635
1751746550.7196982,6602240,5.545620441436768
1751746705.668654,6632960,7.835175514221191
1751746717.3426108,6635520,7.643143653869629
1751746731.6929626,6638080,7.1764140129089355
1751746792.488925,6648320,8.223021507263184
1751746850.9348054,6658560,7.274442672729492
1751746925.3984628,6673920,8.851306915283203
1751746938.498466,6676480,7.30502986907959
1751747142.9514399,6717440,8.259992599487305
1751747178.6582649,6725120,7.5502448081970215
1751747215.2725656,6732800,7.658173561096191
1751747228.0300791,6735360,7.498185157775879
1751747328.2635028,6755840,8.220280647277832
1751747401.3959842,6771200,7.146199703216553
1751747474.6587296,6786560,7.760946750640869
1751747541.8289876,6799360,8.483123779296875
1751747802.462178,6848000,7.921638011932373
1751747860.5083084,6858240,6.792004108428955
1751747883.6393049,6863360,6.453882694244385
1751747954.9830635,6876160,4.275002479553223
1751748024.2184427,6888960,5.159228801727295
1751748205.247768,6922240,6.034563064575195
1751748255.3302164,6932480,5.92631196975708
1751748297.736457,6940160,6.395914554595947
1751748522.6944213,6978560,7.09840202331543
1751748664.962544,7006720,7.460104942321777
1751748680.713012,7009280,7.854530334472656
1751748727.303255,7016960,7.913136959075928
1751748805.6442056,7032320,6.653306484222412
1751748905.7714946,7050240,4.793628215789795
1751748917.7932124,7052800,4.426767349243164
1751748931.7165859,7055360,3.8383829593658447
1751748944.2352307,7057920,3.492236852645874
1751748958.086644,7060480,3.639216661453247
1751749078.8811133,7083520,3.6078896522521973
1751749370.898277,7142400,6.051316738128662
1751749385.4625926,7144960,6.321971893310547
1751749399.4788282,7147520,6.256704330444336
1751749495.2892551,7165440,5.740288734436035
1751749652.4254112,7193600,5.656622409820557
1751749677.335035,7198720,5.907113552093506
1751749832.2851753,7229440,6.963770389556885
1751749843.9953165,7232000,6.992435932159424
1751749885.142913,7239680,7.046195030212402
1751749914.383841,7244800,7.136447429656982
1751749925.8750758,7247360,7.51138162612915
1751749950.5830867,7252480,7.07146692276001
1751750224.9725294,7301120,5.295112133026123
1751750297.7217891,7313920,6.12114143371582
1751750335.9297924,7321600,5.548697471618652
1751750377.5420334,7329280,5.45604133605957
1751750498.0482867,7352320,5.1863884925842285
1751750511.0101588,7354880,5.032669544219971
1751750608.497114,7375360,4.998600482940674
1751750620.3022637,7377920,4.816803932189941
1751750701.784888,7393280,5.381239414215088
1751750743.8338165,7400960,4.8236165046691895
1751750816.2269475,7416320,4.689881801605225
1751750841.9773355,7421440,5.009634017944336
1751750874.1408803,7426560,4.67995548248291
1751751096.1747966,7470080,6.658957481384277
1751751120.991109,7475200,5.920194625854492
1751751135.9793053,7477760,6.102198123931885
1751751150.7193208,7480320,6.10379695892334
1751751291.5065563,7508480,5.9883341789245605
1751751420.4439352,7534080,5.665338039398193
1751751517.0426903,7554560,5.996567726135254
1751751761.4549148,7598080,5.304416656494141
1751751864.0980492,7616000,5.1355814933776855
1751751877.6360395,7618560,4.924107074737549
1751751923.4319546,7626240,4.55972957611084
1751752065.5884514,7651840,5.433272361755371
1751752147.7583957,7667200,5.743687152862549
1751752203.483676,7677440,4.996493816375732
1751752273.693556,7690240,5.205397605895996
1751752304.2786112,7695360,4.914407253265381
1751752336.3079386,7700480,4.334627151489258
1751752366.4627404,7705600,4.25540828704834
1751752393.1198182,7710720,4.25540828704834
1751752440.0475764,7720960,4.468995571136475
1751752451.2105215,7723520,4.818263053894043
1751752490.8696153,7731200,4.246302127838135
1751752572.5244427,7746560,5.1210103034973145
1751752598.5546048,7751680,4.760385513305664
1751752632.2183447,7759360,4.851690769195557
1751752735.9298084,7779840,6.1636738777160645
1751752759.22149,7784960,6.615714073181152
1751752772.9104254,7787520,6.8790812492370605
1751752784.8991141,7790080,6.743243217468262
1751752885.328599,7810560,6.529323101043701
1751753096.952563,7848960,6.517597198486328
1751753121.9200985,7854080,5.952917098999023
1751753147.1602554,7859200,5.630518436431885
1751753172.22976,7864320,5.771458625793457
1751753321.621972,7892480,5.991856098175049
1751753369.3368363,7902720,5.896310806274414
1751753543.3867505,7936000,6.454732894897461
1751753593.3745084,7946240,6.817089557647705
1751753830.1924198,7994880,7.344442367553711
1751754037.541561,8033280,7.0420308113098145
1751754052.4268854,8035840,7.127080917358398
1751754143.0059297,8051200,5.569717884063721
1751754157.0104063,8053760,5.314054012298584
1751754185.050412,8058880,4.676172733306885
1751754229.435098,8066560,4.869001865386963
1751754305.6821191,8079360,4.579960346221924
1751754363.2141905,8089600,4.796048164367676
1751754384.3176458,8094720,5.982809543609619
1751754599.2661974,8135680,7.340929985046387
1751754740.972145,8163840,8.26545238494873
1751754835.4636512,8181760,7.4316301345825195
1751754849.8661475,8184320,6.910048484802246
1751754951.790263,8202240,5.233384132385254
1751754998.180646,8209920,5.290605545043945
1751755336.2592099,8271360,7.2486090660095215
1751755374.8210137,8279040,5.785184383392334
1751755462.9899395,8296960,6.709455966949463
1751755506.653165,8304640,5.661195278167725
1751755517.8065374,8307200,5.661195278167725
1751755538.2901194,8312320,6.0704145431518555
1751755549.7828915,8314880,6.290222644805908
1751755637.2540553,8332800,5.8167829513549805
1751755802.4592433,8366080,5.427313327789307
1751755871.6033137,8378880,6.024178981781006
1751755992.9640887,8401920,6.55908727645874
1751756021.186226,8407040,6.842007160186768
1751756051.0225012,8412160,7.513426780700684
1751756141.7924073,8430080,6.704023838043213
1751756326.5785537,8463360,6.495265960693359
1751756357.5057693,8468480,5.211408615112305
1751756441.9935405,8483840,5.7774858474731445
1751756562.4756756,8504320,5.924821853637695
1751756642.4765224,8519680,8.343371391296387
1751756656.2078924,8522240,9.096233367919922
1751756720.8179,8535040,7.827536106109619
1751756780.657709,8547840,8.69913101196289
1751756881.6117578,8565760,6.7099928855896
