Wall time,Step,Value
1751737347.278438,4736000,7.890583038330078
1751737398.2034535,4746240,8.278918266296387
1751737577.2984576,4779520,7.8069167137146
1751737618.7937949,4787200,7.883064270019531
1751737698.5130475,4802560,6.731204032897949
1751737713.1149116,4805120,6.4314188957214355
1751737725.7952924,4807680,6.222306251525879
1751737965.0391223,4848640,8.057159423828125
1751738213.0424109,4894720,8.770303726196289
1751738300.4780872,4910080,9.073915481567383
1751738408.6535492,4928000,8.240718841552734
1751738496.2755344,4943360,8.953804016113281
1751738549.9057004,4953600,8.896886825561523
1751738575.2961273,4958720,8.684747695922852
1751738600.0967557,4963840,8.518119812011719
1751738679.547338,4979200,8.602598190307617
1751738718.306256,4986880,8.545470237731934
1751738742.3053534,4992000,8.809696197509766
1751738781.1384006,4999680,7.944698810577393
1751738826.8701534,5007360,8.212601661682129
1751738865.9186137,5015040,7.681630611419678
1751738990.7426805,5038080,8.771225929260254
1751739022.279423,5043200,8.66666030883789
1751739183.050635,5073920,8.736193656921387
1751739199.6436715,5076480,7.278321266174316
1751739212.4108224,5079040,7.299115180969238
1751739409.9155664,5114880,7.847839832305908
1751739468.2039385,5125120,8.47411060333252
1751739525.0941842,5135360,8.20977783203125
1751739584.497564,5145600,8.193246841430664
1751739600.2958272,5148160,8.209883689880371
1751739649.9055755,5155840,8.61658000946045
1751739679.5735264,5160960,9.007610321044922
1751739704.7627048,5166080,9.102640151977539
1751739810.1432364,5186560,9.333826065063477
1751739840.4518666,5191680,9.439650535583496
1751739880.9996946,5199360,9.297811508178711
1751739924.562589,5207040,7.474970817565918
1751739965.3075695,5214720,7.726744174957275
1751739990.2195601,5219840,7.9153618812561035
1751740034.5675433,5227520,6.852247714996338
1751740309.8454487,5276160,6.586844444274902
1751740482.1142652,5306880,7.901113510131836
1751740495.321675,5309440,7.832395076751709
1751740507.4912608,5312000,7.822582244873047
1751740532.8708243,5317120,7.875034809112549
1751740546.1932597,5319680,8.08898639678955
1751740578.00127,5324800,8.664664268493652
1751740610.2061987,5329920,7.444980144500732
1751740668.2708728,5340160,7.271842956542969
1751740719.5778713,5350400,6.837258338928223
1751740785.8810802,5363200,6.663395404815674
1751740815.4129288,5368320,7.112473011016846
1751740911.1069689,5386240,8.865623474121094
1751740955.0159552,5393920,8.992202758789062
1751741021.271041,5406720,8.276966094970703
1751741070.531303,5416960,8.392786979675293
1751741140.829647,5429760,7.886120796203613
1751741165.4153407,5434880,8.278241157531738
1751741177.6798828,5437440,8.265908241271973
1751741326.345075,5465600,9.223909378051758
1751741382.6752698,5475840,9.332046508789062
1751741422.1739383,5483520,8.711688995361328
1751741463.9533155,5491200,8.927217483520508
1751741479.4425404,5493760,9.332159042358398
1751741527.1103156,5501440,8.63613510131836
1751741543.128097,5504000,8.44558048248291
1751741572.6942694,5509120,8.1563081741333
1751741643.6263442,5521920,8.92246150970459
1751741656.7941926,5524480,9.355802536010742
1751741754.0143862,5542400,8.67462158203125
1751741766.2454298,5544960,8.831296920776367
1751741816.9637358,5555200,9.105637550354004
1751741841.4754207,5560320,9.166922569274902
1751741867.436629,5565440,9.15881633758545
1751741918.978412,5575680,9.097801208496094
1751742053.1305764,5601280,10.216474533081055
1751742077.8136907,5606400,10.082252502441406
1751742108.029617,5611520,9.976629257202148
1751742121.409492,5614080,10.000082969665527
1751742176.4474206,5624320,10.996708869934082
1751742223.136371,5632000,9.142991065979004
1751742354.3351192,5652480,8.600686073303223
1751742405.995526,5662720,8.115702629089355
1751742595.9869287,5698560,8.383827209472656
1751742656.3436646,5708800,8.653364181518555
1751742684.9019728,5713920,8.594801902770996
1751742762.0257535,5726720,9.175981521606445
1751742775.8816564,5729280,9.170185089111328
1751742805.2635353,5734400,9.321451187133789
1751742837.3781588,5739520,9.273146629333496
1751742849.8649857,5742080,9.182967185974121
1751742876.3932033,5747200,9.689945220947266
1751742908.6293883,5752320,9.460336685180664
1751742923.1505446,5754880,9.606280326843262
1751743030.8191593,5772800,9.436189651489258
